YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2017,5,29,0,32,25.5,28.75,88,1,140
2017,5,30,0,32.4,25.5,28.95,86,1,320
2017,5,31,0,33,26.4,29.7,83,2,290
2017,6,1,0,33.5,27.2,30.35,76,4,290
2017,6,2,0,35,27,31,73,6,290
2017,6,3,0,34.2,26.5,30.35,76,4,290
2017,6,4,32.5,34.4,23.3,28.85,85,2,180
2017,6,5,5.2,31.8,24,27.9,89,2,290
2017,6,6,63.4,32.5,23,27.75,85,3,320
2017,6,7,3.5,31.4,24.3,27.85,89,2,320
2017,6,8,41.6,32.2,23.5,27.85,88,2,140
2017,6,9,25.4,31.6,23.9,27.75,89,3,160
2017,6,10,43.4,26,23.3,24.65,97,1,160
2017,6,11,0,29.8,24.3,27.05,89,1,160
2017,6,12,0,31.8,25.5,28.65,81,2,180
2017,6,13,0,32.5,25.5,29,85,2,160
2017,6,14,0,32,25.3,28.65,80,1,160
2017,6,15,0,32.5,25.5,29,78,3,290
2017,6,16,0,31.5,26.5,29,81,1,160
2017,6,17,1.4,33,24.5,28.75,83,1,160
2017,6,18,17,33,24.3,28.65,83,1,160
2017,6,19,0,31.5,24.5,28,85,1,290
2017,6,20,0,32,25.6,28.8,83,1,320
2017,6,21,0.4,32.7,25.1,28.9,79,1,290
2017,6,22,62.6,32.2,23.1,27.65,83,2,250
2017,6,23,3.6,31.5,24.1,27.8,86,2,200
2017,6,24,0,31.5,25.4,28.45,81,2,270
2017,6,25,2.2,33.3,25.3,29.3,79,2,340
2017,6,26,0.2,32.5,25.5,29,81,2,160
2017,6,27,7.4,33,23.5,28.25,82,2,290
2017,6,28,9,29.5,23.5,26.5,92,1,360
2017,6,29,27.4,31,23,27,90,1,180
2017,6,30,36,31,22.4,26.7,85,1,320
2017,7,1,0,31.3,25.6,28.45,77,2,140
2017,7,2,1.2,32.7,25,28.85,79,2,160
2017,7,3,43.4,30.6,23.5,27.05,89,1,360
2017,7,4,43.2,29.5,22.8,26.15,91,2,180
2017,7,5,4.6,30.5,24.3,27.4,91,1,140
2017,7,6,0,31.2,25.2,28.2,82,2,320
2017,7,7,12.8,32.5,24.4,28.45,84,2,160
2017,7,8,18.6,30.5,23,26.75,93,2,320
2017,7,9,28.8,29.5,23.5,26.5,90,1,360
2017,7,10,20.4,28,23,25.5,92,2,320
2017,7,11,35.2,29,23.4,26.2,94,3,360
2017,7,12,13.2,26.9,23.5,25.2,87,3,320
2017,7,13,8.8,30.7,24.1,27.4,86,1,140
2017,7,14,-1,30.3,23.5,26.9,90,1,340
2017,7,15,137,27.5,22.5,25,93,1,360
2017,7,16,124,26.2,23,24.6,98,1,360
2017,7,17,2.2,32.5,23.7,28.1,85,1,360
2017,7,18,8.8,30,23,26.5,91,2,320
2017,7,19,46.7,26.4,22.7,24.55,86,2,360
2017,7,20,15.8,26.9,23.2,25.05,89,3,320
2017,7,21,13.8,30.5,24.4,27.45,87,3,290
2017,7,22,0,32.3,24.8,28.55,84,1,290
2017,7,23,0,31.5,24.5,28,82,3,290
2017,7,24,28.8,32,23.5,27.75,86,3,290
2017,7,25,0.2,31,25.3,28.15,83,3,290
2017,7,26,0,30.5,24.5,27.5,82,5,290
2017,7,27,10.6,30,24.3,27.15,83,4,270
2017,7,28,6.2,30,24.5,27.25,83,3,250
2017,7,29,0.2,32,26,29,78,1,290
2017,7,30,0,33.3,26.5,29.9,77,4,290
2017,7,31,-1,33,25.8,29.4,79,5,290
2017,8,1,-1,33.5,25,29.25,77,3,290
2017,8,2,8.4,30,24.4,27.2,86,4,270
2017,8,3,0,32.4,25.9,29.15,75,5,290
2017,8,4,68,32.5,24,28.25,79,4,290
2017,8,5,0,32.5,25.3,28.9,78,4,290
2017,8,6,0,33,25.5,29.25,81,3,290
2017,8,7,3,33,25.5,29.25,81,2,290
2017,8,8,1.8,32,24.6,28.3,85,1,140
2017,8,9,0,32.5,26,29.25,77,3,290
2017,8,10,0,33.1,26.2,29.65,76,3,270
2017,8,11,0,33,26,29.5,82,2,290
2017,8,12,25.6,33.4,23.8,28.6,80,1,160
2017,8,13,1.2,32,25.7,28.85,81,0,0
2017,8,14,4,32,25.4,28.7,85,1,290
2017,8,15,0,32.5,25.5,29,83,2,160
2017,8,16,0,33,25.9,29.45,80,2,140
2017,8,17,1.2,33.5,25.5,29.5,79,2,320
2017,8,18,1.6,32.6,25,28.8,87,2,340
2017,8,19,21,33.7,23,28.35,83,2,290
2017,8,20,0,32,25.5,28.75,77,3,290
2017,8,21,0,32,25.5,28.75,69,5,290
2017,8,22,-1,32,25.5,28.75,75,2,290
2017,8,23,38.6,31.6,23.9,27.75,88,2,290
2017,8,24,0.2,31,24.5,27.75,86,4,290
2017,8,25,49.4,26.5,23,24.75,88,5,290
2017,8,26,6,30.5,23.5,27,88,1,180
2017,8,27,1.4,31.8,24.5,28.15,86,1,290
2017,8,28,5.8,32.5,24,28.25,74,2,320
2017,8,29,0,31,25.4,28.2,78,1,360
2017,8,30,7.4,31,24.2,27.6,86,1,140
2017,8,31,0.2,30.5,24.8,27.65,84,3,270
2017,9,1,0,33,25.2,29.1,72,4,290
2017,9,2,0,33.5,26.5,30,74,4,290
2017,9,3,0,33.5,26,29.75,75,2,290
2017,9,4,8.2,32.2,24,28.1,80,2,270
2017,9,5,0.8,29,24.2,26.6,77,6,290
2017,9,6,0,33,26,29.5,68,4,290
2017,9,7,1.4,33.2,25.3,29.25,79,1,320
2017,9,8,0,33,25.5,29.25,83,1,160
2017,9,9,7,34,25,29.5,80,1,160
2017,9,10,0,32.5,26,29.25,79,0,0
2017,9,11,22,30.5,24.5,27.5,74,3,350
2017,9,12,30.8,27,23.8,25.4,94,4,160
2017,9,13,101,30,23.5,26.75,94,3,160
2017,9,14,8.6,30.6,23.7,27.15,90,2,140
2017,9,15,2,32,25,28.5,80,3,270
2017,9,16,0,32.5,25.7,29.1,79,1,140
2017,9,17,0,32.5,25.5,29,87,0,0
2017,9,18,0,32.5,25.5,29,84,1,160
2017,9,19,0,33.2,25.8,29.5,79,2,290
2017,9,20,0,31.8,25.2,28.5,80,2,160
2017,9,21,0,33.4,25.7,29.55,78,1,160
2017,9,22,57,32.8,23.2,28,85,1,360
2017,9,23,0,29,24,26.5,90,1,160
2017,9,24,0,32,25,28.5,85,1,360
2017,9,25,22.4,33,22.8,27.9,81,1,180
2017,9,26,34.7,28,23.5,25.75,94,2,360
2017,9,27,3.8,30.9,24.4,27.65,85,1,270
2017,9,28,0.2,30.4,24.7,27.55,86,1,180
2017,9,29,5.4,28.9,24.2,26.55,86,2,320
2017,9,30,32.3,29.4,24,26.7,94,1,360
2017,10,1,20.8,30,24,27,95,1,360
2017,10,2,16,29.5,23.5,26.5,88,2,320
2017,10,3,4,30,23.5,26.75,83,1,270
2017,10,4,1.6,32,25,28.5,76,1,320
2017,10,5,17.6,28.9,23.8,26.35,90,3,320
2017,10,6,0,32,24.9,28.45,85,2,160
2017,10,7,2.2,31.4,24,27.7,76,3,340
2017,10,8,12.4,27.1,23.3,25.2,84,2,320
2017,10,9,14.4,28.2,23.3,25.75,87,2,290
2017,10,10,9.2,31.5,23.5,27.5,86,2,290
2017,10,11,-1,31,25.7,28.35,80,1,290
2017,10,12,1.4,31.8,25.2,28.5,81,2,290
2017,10,13,12,31.4,24,27.7,89,2,180
2017,10,14,0,28,24.5,26.25,91,2,180
2017,10,15,32.4,31,23.5,27.25,93,1,360
2017,10,16,34,29,23.8,26.4,94,2,360
2017,10,17,0,32,25.2,28.6,75,1,360
2017,10,18,0,33.4,25.3,29.35,76,2,290
2017,10,19,0,30.5,25.3,27.9,72,5,290
2017,10,20,0,34,26.2,30.1,70,3,290
2017,10,21,0,34,25,29.5,78,2,270
2017,10,22,41.5,32.8,23.8,28.3,87,1,160
2017,10,23,4,28,23.5,25.75,87,1,360
2017,10,24,0,29.8,23,26.4,80,1,360
2017,10,25,5.4,27.5,22.5,25,87,1,360
2017,10,26,0,30,23.5,26.75,73,1,360
2017,10,27,0,31.8,24.5,28.15,78,1,320
2017,10,28,0,31,23.5,27.25,84,1,180
2017,10,29,5,32,23,27.5,82,0,0
2017,10,30,44.6,29,21.5,25.25,93,2,360
2017,10,31,4.5,27,22,24.5,89,2,360
2017,11,1,186.2,25,22.5,23.75,98,2,180
2017,11,2,27.4,26.3,22.4,24.35,97,3,360
2017,11,3,38.4,29,22.6,25.8,92,2,360
2017,11,4,50,29.5,22.5,26,94,1,360
2017,11,5,124.6,25.2,22,23.6,99,3,360
2017,11,6,26.3,27.6,23.5,25.55,95,1,360
2017,11,7,7,28,23.5,25.75,91,1,360
2017,11,8,0,30,23.9,26.95,86,2,320
2017,11,9,237.8,28.2,22,25.1,92,2,160
2017,11,10,29,26.2,23.3,24.75,97,4,360
2017,11,11,9.2,29,23.5,26.25,94,1,360
2017,11,12,6.5,30,23,26.5,91,1,360
2017,11,13,0,30,24,27,88,2,360
2017,11,14,7.2,32.5,23.5,28,86,1,350
2017,11,15,1.8,31,23.9,27.45,86,1,110
2017,11,16,0.4,28.9,24,26.45,87,1,180
2017,11,17,2.4,27.6,23.9,25.75,92,1,20
2017,11,18,0,30.6,24.4,27.5,85,2,320
2017,11,19,51.8,30.6,22,26.3,91,2,360
2017,11,20,3.2,29.5,22.3,25.9,88,1,320
2017,11,21,10.7,28.9,23,25.95,93,1,160
2017,11,22,0,29.4,23.8,26.6,90,1,160
2017,11,23,5.2,31.1,22.8,26.95,82,2,360
2017,11,24,7.3,28.5,23.5,26,92,2,360
2017,11,25,15.6,27.5,23.2,25.35,98,2,360
2017,11,26,0,31.2,24,27.6,89,1,180
2017,11,27,0,31.8,24,27.9,85,2,180
2017,11,28,0,32,24.2,28.1,85,1,180
2017,11,29,4.8,30,23.5,26.75,83,1,360
2017,11,30,11.5,27,23.7,25.35,88,1,360
2017,12,1,15.2,30.4,22,26.2,89,3,160
2017,12,2,0.7,30.2,23.1,26.65,91,2,160
2017,12,3,1.8,29.5,24.1,26.8,88,2,320
2017,12,4,7,30.9,23.2,27.05,86,1,360
2017,12,5,-1,27.5,23,25.25,83,2,360
2017,12,6,0,29.5,23,26.25,84,1,360
2017,12,7,6.8,27,22.7,24.85,95,2,360
2017,12,8,0,29.9,23,26.45,85,3,360
2017,12,9,0,31.5,23.5,27.5,78,1,290
2017,12,10,0,31,24,27.5,80,1,290
2017,12,11,0,29.5,22.9,26.2,84,1,360
2017,12,12,1,27.5,22,24.75,86,2,360
2017,12,13,1.8,27.5,21,24.25,86,1,20
2017,12,14,2.4,26.3,20.6,23.45,91,4,360
2017,12,15,0,28,21,24.5,74,4,360
2017,12,16,0,27.5,22.5,25,72,6,360
2017,12,17,0,26.5,22.1,24.3,77,5,360
2017,12,18,69.7,25,20.5,22.75,91,3,320
2017,12,19,13.7,26.2,22,24.1,97,3,360
2017,12,20,1,26.9,22.4,24.65,90,2,180
2017,12,21,0.2,25.5,22.5,24,83,2,360
2017,12,22,0,29.3,23.2,26.25,81,2,180
2017,12,23,15.1,27.5,21.5,24.5,92,1,360
2017,12,24,1.7,30.5,23.3,26.9,93,0,0
2017,12,25,2.8,30,23,26.5,94,1,180
2017,12,26,9.5,25.5,22,23.75,94,1,180
2017,12,27,20.9,25,21,23,98,2,320
2017,12,28,3.2,24.4,21.7,23.05,93,1,160
2017,12,29,0,27,22.4,24.7,83,1,180
2017,12,30,4,27,20.5,23.75,86,2,360
2017,12,31,0.5,26.5,21,23.75,84,1,360
2018,1,1,4.4,25,21,23,93,2,360
2018,1,2,0,24,21.5,22.75,92,1,180
2018,1,3,0.2,25.5,21.9,23.7,81,1,360
2018,1,4,6.8,25.8,21.7,23.75,95,1,360
2018,1,5,4.4,27.5,22.5,25,94,1,360
2018,1,6,0,28,22.5,25.25,90,1,360
2018,1,7,1.8,29.5,22.5,26,90,1,360
2018,1,8,5.2,27.2,23,25.1,88,1,320
2018,1,9,0,31,23.5,27.25,87,1,160
2018,1,10,0,30.5,22.5,26.5,77,2,360
2018,1,11,0.7,27.2,20.9,24.05,78,3,360
2018,1,12,0,24,20.5,22.25,78,3,360
2018,1,13,0,24.5,20.4,22.45,82,1,360
2018,1,14,0,27.5,20.3,23.9,83,1,360
2018,1,15,0,29,21.5,25.25,82,2,360
2018,1,16,57.5,27.6,22,24.8,81,3,360
2018,1,17,21.8,25,21.6,23.3,96,2,360
2018,1,18,57.4,26.3,22.2,24.25,98,1,160
2018,1,19,0,28.5,21.5,25,84,1,160
2018,1,20,0,29.3,22.5,25.9,79,1,180
2018,1,21,2.4,27.5,22.5,25,94,1,360
2018,1,22,0,30.2,22.5,26.35,87,1,320
2018,1,23,-1,30.5,23.1,26.8,85,1,360
2018,1,24,1.7,27.5,22.5,25,93,1,360
2018,1,25,2,30,22.5,26.25,88,1,360
2018,1,26,85.4,28.7,22.2,25.45,94,1,360
2018,1,27,27.4,24.4,21.4,22.9,96,1,360
2018,1,28,23.7,24.1,21,22.55,95,3,320
2018,1,29,-1,29.5,22.3,25.9,85,2,360
2018,1,30,0,30,21.5,25.75,82,1,360
2018,1,31,0.2,29.8,22.2,26,84,2,160
2018,2,1,0,30.4,22.1,26.25,78,1,140
2018,2,2,0,30,21.5,25.75,85,1,320
2018,2,3,0,29.5,21,25.25,77,1,360
2018,2,4,0,30.4,21.5,25.95,78,1,360
2018,2,5,0,30.5,20.4,25.45,70,2,360
2018,2,6,0,30,21,25.5,73,2,360
2018,2,7,-1,27.3,20.5,23.9,83,2,360
2018,2,8,0.2,31.4,21.5,26.45,76,3,290
2018,2,9,0,29.5,22.4,25.95,84,1,320
2018,2,10,1.5,31.5,23.5,27.5,83,1,360
2018,2,11,1.2,31.3,22,26.65,88,1,140
2018,2,12,1.4,29,20.6,24.8,88,2,160
2018,2,13,0.7,24.5,20.6,22.55,87,2,160
2018,2,14,0.6,26.5,21.9,24.2,86,1,160
2018,2,15,4.4,31.8,22.5,27.15,83,2,160
2018,2,16,0,31,23.3,27.15,85,1,160
2018,2,17,0.8,32.1,23.5,27.8,85,1,160
2018,2,18,10,32,22.5,27.25,89,1,140
2018,2,19,0,31,22.3,26.65,85,1,360
2018,2,20,0,31,22.5,26.75,83,2,360
2018,2,21,0,31.7,22.8,27.25,82,2,320
2018,2,22,0.2,31.6,23,27.3,82,1,320
2018,2,23,0.2,29.8,22.9,26.35,84,1,360
2018,2,24,0,31.8,23,27.4,82,1,140
2018,2,25,0.6,31,22.5,26.75,86,1,360
2018,2,26,71,32,21.5,26.75,87,1,360
2018,2,27,34.7,25,21,23,97,3,360
2018,2,28,0,29.6,23,26.3,86,1,180
2018,3,1,25.8,31.7,22.8,27.25,88,2,160
2018,3,2,4.3,30.8,22.5,26.65,92,1,360
2018,3,3,6.5,29,23,26,92,0,0
2018,3,4,1.4,30,22.5,26.25,93,1,140
2018,3,5,0,32,23.5,27.75,82,1,320
2018,3,6,0,32,23.5,27.75,86,1,160
2018,3,7,4.8,29,22.4,25.7,93,2,360
2018,3,8,5.8,30.4,21.5,25.95,90,2,180
2018,3,9,0,30.9,21.8,26.35,85,2,360
2018,3,10,0,28,20.2,24.1,82,3,360
2018,3,11,0.5,26.5,21,23.75,80,1,360
2018,3,12,0,30,21.1,25.55,79,1,180
2018,3,13,0,30,21.5,25.75,84,2,180
2018,3,14,0,31,22,26.5,83,2,140
2018,3,15,0,31.5,22.7,27.1,80,2,160
2018,3,16,13,32.9,21.1,27,84,2,360
2018,3,17,1.4,29.9,23.2,26.55,85,1,90
2018,3,18,0,31.1,23,27.05,85,2,160
2018,3,19,0,31.5,23.2,27.35,84,1,160
2018,3,20,0.2,31,22.7,26.85,86,1,140
2018,3,21,87,31,21,26,92,1,360
2018,3,22,0.5,26.5,21.3,23.9,86,1,360
2018,3,23,0,28.2,21,24.6,81,2,180
2018,3,24,0,29.3,19.1,24.2,73,1,140
2018,3,25,0,29.5,21.3,25.4,72,1,360
2018,3,26,0,30,21.6,25.8,83,1,320
2018,3,27,0,30,21.4,25.7,79,2,320
2018,3,28,0.8,30.5,22,26.25,82,2,360
2018,3,29,0.4,30.4,22.5,26.45,83,2,320
2018,3,30,0,31.6,22.6,27.1,83,1,180
2018,3,31,0,29.2,21.5,25.35,80,1,360
2018,4,1,0,31,22,26.5,80,1,180
2018,4,2,2.8,30.5,22.5,26.5,81,1,360
2018,4,3,10.2,28,21.5,24.75,90,1,360
2018,4,4,47.2,30,21.2,25.6,85,2,160
2018,4,5,8.6,28.5,21.5,25,86,2,320
2018,4,6,6.6,29.8,22.2,26,87,2,140
2018,4,7,0.8,31.5,22.2,26.85,84,1,180
2018,4,8,0,27,22.5,24.75,83,1,180
2018,4,9,2.5,28.8,22.7,25.75,85,1,160
2018,4,10,1,29.5,23,26.25,86,2,320
2018,4,11,3.6,31.4,23.2,27.3,84,1,140
2018,4,12,0,31.5,23.9,27.7,89,2,360
2018,4,13,16.4,31,24.2,27.6,91,1,160
2018,4,14,5,31,23.5,27.25,92,1,160
2018,4,15,1.4,31.3,24,27.65,89,1,180
2018,4,16,0,30.8,23.4,27.1,91,2,160
2018,4,17,1.7,32,23.2,27.6,89,1,360
2018,4,18,8,31,22.6,26.8,88,2,160
2018,4,19,0.6,30.5,24.2,27.35,87,2,180
2018,4,20,0,30.9,24.1,27.5,85,2,180
2018,4,21,0.8,31.5,24,27.75,86,1,360
2018,4,22,10.5,31.5,24,27.75,92,1,180
2018,4,23,3.8,31.5,23.5,27.5,88,1,140
2018,4,24,0,31,24.2,27.6,85,2,320
2018,4,25,9,32.4,23.3,27.85,81,2,290
2018,4,26,1.2,31.1,23.2,27.15,86,2,140
2018,4,27,22,31.8,23.5,27.65,82,2,140
2018,4,28,5,31.5,24,27.75,90,1,360
2018,4,29,24,32,23.5,27.75,92,0,0
2018,4,30,-1,31.5,24.2,27.85,88,2,140
2018,5,1,23.4,31.5,24,27.75,91,2,160
2018,5,2,0,31.5,24.5,28,87,2,140
2018,5,3,7.8,31.9,24.2,28.05,87,1,360
2018,5,4,21,31.5,22.8,27.15,91,1,360
2018,5,5,41.8,26.5,23.5,25,94,1,320
2018,5,6,2.3,31.5,24.5,28,92,1,290
2018,5,7,14.6,30.8,23.5,27.15,86,1,180
2018,5,8,3.8,31.5,24.5,28,85,2,160
2018,5,9,0,31,24.5,27.75,86,1,320
2018,5,10,0,32,24.8,28.4,80,2,140
2018,5,11,0.6,32,24.6,28.3,83,1,140
2018,5,12,0,32,24.3,28.15,87,1,140
2018,5,13,0,32.5,24.8,28.65,86,1,140
2018,5,14,14.6,32,24,28,85,2,360
2018,5,15,64,31,24,27.5,90,2,350
2018,5,16,7,30.7,24.1,27.4,91,1,160
2018,5,17,0,31.4,25.1,28.25,82,2,320
2018,5,18,8,31.6,22.6,27.1,83,1,140
2018,5,19,5.5,31.5,23,27.25,89,1,140
2018,5,20,5.4,31.8,23.3,27.55,87,1,140
2018,5,21,15,31.2,24.3,27.75,87,1,140
2018,5,22,1,31,24.5,27.75,89,1,320
2018,5,23,0.6,31.5,24.6,28.05,85,2,140
2018,5,24,40.8,32.1,24,28.05,85,1,140
2018,5,25,0,31,25,28,88,1,140
2018,5,26,0,31.5,25.8,28.65,85,1,160
2018,5,27,0,32,25.6,28.8,85,1,140
2018,5,28,0,32.5,25.6,29.05,85,2,320
2018,5,29,6.2,33,24.5,28.75,87,1,140
2018,5,30,0.2,31.8,25.5,28.65,86,2,320
2018,5,31,4.6,32.6,24.6,28.6,86,1,320
2018,6,1,3.4,32.6,25,28.8,87,1,160
2018,6,2,0.7,32,25,28.5,90,1,140
2018,6,3,0,32,25.3,28.65,83,1,180
2018,6,4,0,32.5,26.5,29.5,85,1,160
2018,6,5,0,33,25.6,29.3,85,2,290
2018,6,6,47,33.7,23,28.35,86,1,290
